location,rijksbijdrage,subsidie,status,jaar,projectnummer,aanvrager,projectpartner
"50.841169000000, 6.013245000000",max. € 133.316,SDE+,Nognietgerealiseerd,2017,SDE1700060,Maatschappij tot Gemeenschappelijke Exploitatie MGE B.V.,
"51.992832000000, 5.919597000000",max. € 79.451,SDE+,Nognietgerealiseerd,2017,SDE1700061,Slim Opgewekt Duurzaamheidsfonds B.V.,
"53.215279000000, 6.264925000000",max. € 102.761,SDE+,Nognietgerealiseerd,2017,SDE1700062,Reheat B.V.,
"51.615950000000, 5.135078000000",max. € 518.182,SDE+,Nognietgerealiseerd,2017,SDE1700063,Slim Opgewekt Duurzaamheidsfonds B.V.,
"51.289273000000, 5.771101000000",max. € 419.520,SDE+,Nognietgerealiseerd,2017,SDE1700064,Geanonimiseerd,
"51.681362000000, 4.349878000000",max. € 14.275,SDE+,Nognietgerealiseerd,2017,SDE1700065,Geanonimiseerd,
"51.452139000000, 5.452788000000",max. € 72.718,SDE+,Nognietgerealiseerd,2017,SDE1700066,Maatschappij tot Gemeenschappelijke Exploitatie MGE B.V.,
"51.622754000000, 4.745389000000",max. € 44.175,SDE+,Nognietgerealiseerd,2017,SDE1700067,Tennisvereniging Heksenwiel,
"52.725257000000, 4.739392000000",max. € 763.088,SDE+,Nognietgerealiseerd,2017,SDE1700068,Geanonimiseerd,
"51.895420000000, 4.528448000000",max. € 85.646,SDE+,Nognietgerealiseerd,2017,SDE1700069,Autostop B.V.,
